SSX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76971533641072,0,1.95696684870587,0,0,0,0,0,1.83219270794414,3.13633827456421,2.8524897003494,3.77813842474273,5.37242927539372,5.09303369955659,5.95560285189963,5.14919264029796,5.60359322056078,5.67343402525913,5.58350806535747,5.98786814015915,4.11228151886032,4.56076965963975,3.22697021190845,3.93772121482118,3.11232831529843,4.05802943661499,4.3356211627862,4.414155766036,5.44284723861536,4.37056383948032,1.02518653031481,5.64554041450082,5.19961835867077,5.76409712039423,4.84462321276076,0.943118759240573,5.39386247647384,5.43922124116624,2.78847228022872,1.0711425810129,5.31395450170967,0,0,3.55976881520399,0,0.273441790042948,0,0,0,0.219592427414206,0,0,1.06589483279695,3.15977374236627,0.806292524574667,0.327461987732239,0,1.25224732545032,0.21211372301172,0.31581455891928,4.94184038538042,2.24756284636015,4.10002641943214,0.881375212942378,0.763485914467404,0,0,0,1.94853942421708,0,0,0,2.14149609995892,0.326814097372253
CEACAM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434156337212241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93980673673786,0.151605480197267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91918632928163,3.64738053995827,2.43227854634351,0,0,0,0.187211847564495,3.85021879644982,0.403792846506666,0.27187637195299,5.16677512866259,4.2393233752685,0,4.00124714142987,0,0.149386517161126,0,0
GATA3,0.698494951865696,0,0.430865401047957,0.309507570867693,0.261000091265841,0,0,0,0,0.457696328539423,0,0,0,0,0.80667098748301,0,3.28176342512146,0,2.19945233875118,0,0,0,0,0,4.52984625451916,4.93336761162205,4.80946576165187,4.41146822104592,0,1.12431701168319,1.61333046582993,2.02654937564191,1.96424537496878,1.90278476140502,0,0,0.216386717277836,0,1.09020278883159,0.263942874081718,0,0,0,2.18076452348743,0.61190711268682,3.78649468884628,4.16544056697341,3.28368180388956,2.47333753155577,3.42040209089295,1.53330157880301,2.34887353917854,3.19453783675969,2.40212286477293,0.493603944080998,2.37400668886957,3.05953678596386,1.78955097424879,2.62793847424565,0,5.83393373135133,6.82401129396117,6.40369080571248,5.72463968844598,5.42200451880553,6.51365626418721,6.34367959498202,5.9921619517209,6.13900187279501,6.36570672562481,5.74817070264451,5.83857473910314,5.37260893226262,1.10577924511549,3.17521150970001,6.20475695900826,5.61953283519424,6.16124630347542,5.9267004788404,4.96086976534526,5.52706583784077,5.74431588912112,0.409605497954325,4.49010689898254,5.78758945774736,3.10665920131438,0.37954236141839,5.61568977008357,6.26464354377817,6.14305563142362
C2orf51,1.53675433030502,2.42857305418147,2.13458249004373,3.58221510221482,3.28785072854785,3.60570933360367,3.53722281663863,3.4256037536866,2.58397023219746,2.55831733156498,2.95118903174527,3.27869474877784,4.3628556351438,4.32108942620025,3.75253640510014,4.65579636793227,4.50996006322336,3.62444748160363,4.6304468973433,2.32890304257504,4.12245679800812,4.04399057021169,3.92026613698403,4.22647040027028,5.07312308854816,5.07590039059201,5.24045945906922,5.04830297032369,4.59834036269165,5.57588541507329,6.43908983450687,5.24886615986952,5.4793776811792,5.59948773886337,5.91331956655962,5.47142952396882,4.66863373457792,4.49087369816602,5.12435398907452,5.50632696958305,4.82262989337387,5.08638649002395,5.51038351167424,4.73102588633564,5.47562642522888,4.13785750124018,6.62065717840068,4.49705493406286,4.28462102638955,4.09076148612077,3.92510413972313,6.91078543605722,5.15651328813658,4.00564785239106,4.8211411479001,4.08678506504427,4.51977223964969,4.13516752123907,3.13352499741504,4.00222510606637,0.179498472617507,0,0,0,0,0,3.61018372709156,0,0,1.08426203917051,0,0,1.8200865167696,0,0,0.795049605937111,1.10495929989186,1.27761432395967,0.519125151140138,0.211155730754144,0,0,0,0,0,0,0,0.428130925521429,0,0.701720444754728
SLC7A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1781354383317,0,0,0,0,0,0.58921448368418,0,0,1.11056084518584,0.308071032139433,2.27993112700638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75718502884356,0.68787618504727,0,0,0,0,0,0,0,0,0,0,0.846959853595221,2.99001736279189,0,0,0,2.37375567138643,0,0,0.251513738895738,1.77624990807998,0,0.225789803404603,0.235610493382599,0,0,3.36029448391114,0,0.279713610355394,3.89615376352515,0,4.48173349840015,3.95905146198032,0,0.264620021632549,0.489954225286454
ENPEP,0,0.391750213745071,0.385346622388436,0.432185135479003,0,0.322778443948173,0.211387346684133,0,0,0.202738849980855,0,0,0.715917305255931,0,0,0.916840930976746,0,0.586559251708371,0.253101219730277,0.216802471215581,0.216468668671808,0.427135663799474,0,0,0.769890501714219,0,0,0,0.200266310398362,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27600334419013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95331126171589,4.21278139861144,4.2178274669342,4.22893727215443,3.10364005906484,3.70051333901045,4.48772461699735,4.20278708115068,5.13614965113628,3.8963816920063,3.6296374624241,3.83595521427161,2.68145975604841,0,0,4.4792998720175,4.9915658482206,3.94532415714418,4.56523748113798,1.2414197526528,3.70199645142099,3.76610486847755,0.136255357737934,0,4.8832849441734,0.169366330938545,1.04135755388707,1.72779335598968,4.06527008096314,2.45392014616732
VCAN,0.333321044879497,0.716960784557423,0.441194814642756,0.306066925932294,0,0.248986373832179,0,0.30354608369857,0,0,0,0.21486061687492,0,0,0,0,0,0,0,1.030671228902,0.495404628961097,0,0,0,0,0,0.587782375279148,0,0.795360932190699,0,0,1.03168823862045,0,0,0,0,0,0,0,0,0.356298268246937,0,0.895752436176705,0,0.468197957584202,1.46061275498972,0.871218824655784,1.02175101434876,0,0,0,2.88278746242865,1.20397942384587,0.567023771518795,0,0,0,0,0.551905754702993,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78641559854193,3.5118652943263,2.04268322691972,0,0,0,0.441308042625999,3.97474072803236,0.524803050403789,0.307309552356378,3.89026453198971,1.74517766915327,0,3.67497798519575,0.886466762308832,0,0,0.246959139028056
PYGL,0,0,0.488503091929388,0,0,0,0.322958542694669,0,0.199370961513251,0,0,0,0,0,0,0,1.3875786420072,0.28422993329584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538890554401543,0.374935412957641,0,0,1.97602653300659,0,0,0,0,0,0,1.28446529620676,0,0.173234145566141,0,0,0,0,0.300786141713418,2.08261010329394,0,0,0,0,0,0,2.69651779702838,0,0,0,0,0,0.332436190701531,2.52622495960724,3.87981709767847,5.06952719288348,3.65633787953251,4.11220437566839,3.09508625645599,0.213731546392141,1.54003672061767,3.36075970859379,0.232143482649835,4.40085246203418,2.14907851205312,1.90260414051148,3.08071014137367,3.43855758263258,0.181251616559273,2.11073978372103,0
ASS1,2.05733719303334,2.00563079454569,2.24416759635399,2.34730459684559,2.62339978979701,2.63635382306263,2.18782457703145,2.03636935659328,1.95518806711526,2.42087469883641,1.94184279378448,1.74266223955,3.35264452345867,3.47955851672552,2.84307828744368,3.1651925988771,2.06739467641829,3.25956627466105,2.82445912524518,2.72821067529312,3.15982669546183,3.31731432525176,2.83372550686479,3.33663555869297,1.41938386745337,2.62260276599436,2.1317064523794,2.07901663505416,2.22540581258787,1.86972971890912,1.45408159917759,0.899782950228865,1.75638490179674,1.65230235934216,0.323865400776706,0.720192626294921,1.54961750590613,0.712158755324398,1.22193246125085,1.76440521951359,1.05297108983823,1.72305118433867,1.16964219049466,1.09348395293926,0,0,0,0,0,0,1.42166541783602,0,0.75112905357141,0.958248191762173,0.374233498548958,0,1.36455554730786,0,0.475858638456216,1.19274311109663,0.491113217312064,0.554331618353751,0,5.11376739905708,1.58074016352461,0,0.411752392763081,1.49845628943164,3.36779636465104,0,0.163251335722376,3.64905547448513,2.5599278730275,1.08472585205239,0,3.45927398119937,3.44925617442658,4.11323637546539,4.59234494352248,0.960662894537986,0.780514288812824,5.07395149335989,2.88791359839495,0.141586511798066,4.92951724205306,4.04858617097538,0.307747857280223,3.67898317281036,5.5247311775679,3.44668386349845
SCARNA9L,0,0,0,0,0,1.13258282123836,0,0,0,0,0,0,0,0,0,0,0.921394397160137,0,0,0,0,0,0,0,0,1.38343341427157,0,0,0,3.42354988954967,0,0.533848978552907,0,0,0,0,0,3.21175864372418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28698276814081,0,0,0.18572200332934,0,0
MFSD2A,2.77881940075936,2.38516305028252,2.58145641112673,4.65810104674146,4.41517196261672,4.85261683629337,4.36394504419651,4.21952971065603,4.10407722648904,3.89703815692025,3.47002082807824,3.70934322248908,3.8823999939277,3.74490692364292,2.18204001873781,4.34582083802729,4.06878890648701,3.38057843110025,3.65427044606671,3.43222589622884,4.47926780324505,4.24937002120558,4.14263420674039,4.60015805744096,1.50591483751495,3.14205314482772,3.25622876840594,1.99734968092089,7.40021891809572,7.51754917453806,6.84677491507095,7.40004712757331,7.64590699289643,7.4267815068656,7.27146883170271,7.4194717615086,6.28937712759019,6.22995862372998,6.96179570799132,6.97312183371783,6.75865565799851,7.02703013228314,7.0892426804885,7.00807267674149,6.33404655250473,5.83899186657159,1.87034464966979,6.39731650655986,6.11952820478566,6.23992265413905,6.14413409075484,1.67441664347516,5.93576104947482,5.66929696927749,6.86513781493837,6.3938344690965,5.84787359920538,6.91019518395483,7.1717189155395,6.12295666280355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALK1,0.257302286427079,0,0.265073313329295,1.36568686449484,0.431200475005701,1.18007199876465,1.25861899244823,1.12082163057432,1.1733557700569,1.62325189544928,0.684117214226076,0.399826418788458,0,0,0,0,0.439521591359582,0,0,0,0.258984489573101,0,1.56978162863554,0.311426103658447,0,0,0,0,0,0.470414503170324,0,0,0,0,0,0,0,3.29570570654409,0,0.645091502311295,0,0,0,0,3.85982160931893,3.18229961160726,0.275796738062027,3.00820565703681,2.87668557701021,4.25249800846807,3.74529796949049,0,3.05589474500177,1.62137021386968,0.186646283272176,1.78007400018835,3.94696844435618,0,1.50835717222545,0.536285643424747,3.44413641645039,3.50258273725165,1.60334170738789,5.26620281739796,3.81181506376568,3.37678857300998,4.32079835602962,4.21426233198691,3.85682634609232,4.45372391302551,4.97985311812353,4.05405323408762,2.94563765892689,2.81398393680765,1.38977652879034,3.12231931204493,4.68964779243393,4.00642385283906,4.05048340358516,1.63081783335588,4.78578584051071,2.71323991636905,0.338686829755849,0,4.00170926164628,0,4.7539525319096,0.231492660394432,5.46314548328034,1.86249451023966
SLC27A2,2.64341673396313,2.96253245363503,2.61640968490474,2.10114260629988,1.81349029244697,1.33775352463985,1.11164667692492,1.38127145551244,1.34765588028305,1.40153652198089,0.443559872946771,0.926430704018532,0,0,1.32516117026566,0,0,1.0703172085046,0,0,0,0,1.47215051390283,1.29159082864012,0,0,0,2.29344402753011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26692431829365,0,0,0,0,0,0,0,0,0,0.346704293262011,0,0,0,0,0,0.257709708550308,0,1.92873478489627,3.40371091597184,3.08636406204835,2.08414768868936,2.85083120803272,0,1.54609678388912,3.38698845698417,1.65830620326421,3.51143573798143,4.1781197663295,1.64023023933067,3.63839830013838,0.195424375041709,0,3.85351674074841,4.55808272143292,4.76079581561493,4.8860498926359,2.85419258508204,0.722858817528275,3.40499677771391,0.428104873709076,3.57086736728529,4.76043140446274,0.537815938176645,0.189356367977106,4.17756676126801,1.67571557757385,0.919731152137606
IL13RA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435922644198162,0,0,0,0,0,0,0,2.90300256022581,0.172887751086661,0,3.03326730044564,3.91393542210707,1.85027582400213,4.43639963693084,2.49810871636247,1.63822786314573,2.69126450009242,4.06337363209567,4.14585191482476,0,0,0,0,0,0,0,0,2.93910300424468,1.06008117266084,0,0,0.175308040401876,2.11044194447943,0,0,2.94261041479733,1.47320841998646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788291961541664,1.60040259840398,3.94703530590672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZSWIM3,5.76971855619942,5.45861131361842,5.43987583891989,4.72181893428799,4.7652597593809,4.90399209690363,5.19232655528617,5.07276268605471,5.14227701517597,4.64520847875627,5.48426550963947,5.40661068257608,5.74674271984508,5.98132169193932,5.88472005651775,6.03291221020308,5.58303036439011,5.68557593782548,5.47626608394324,5.67351543713665,5.48777772218732,5.72679609452485,5.85668895057728,5.75586428969845,3.99645106789953,2.79308487726441,2.77247190943274,1.48470212358066,2.41052386554819,0.905603839153302,0,2.10402978195935,0,0,0,0,1.35026688736971,0,0.366317325018146,0.808652399247317,0,0,1.16440882318763,0,0.236490410773712,1.09600852616318,0,1.75102205114796,0,0.967569576517661,0.349581914101881,0,0.788551838427377,2.39671434756778,0.408332540425208,0.216940838740699,2.22443599563088,1.3191394711896,0.945406259693718,1.71464289245499,0.291417395461749,0,0,0,0,0,0,0,0,0.283705739523355,0,0,0,0,0.774516517825314,0,0.188210302724189,0,0,0,0,1.20493984140756,0,0,0.533466096605032,0,0,0,0,0
GYLTL1B,0,0,0,0,0,0,0,0,0.253891118107525,0,0,0,0,0,0,0,0,0,0,1.25885002636731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8094207530968,0,1.29846821712768,0,0.537587005328901,1.40248493974348,0,0,0.23551127084497,0,0.246156575023559,0,4.79529421780378,4.94941555578226,3.52946495402393,4.88779768709253,5.02995021417631,4.45637267360374,4.82735626032962,4.89099028337388,5.09050463123601,5.21828575151783,4.65439389576308,4.59057123024723,3.88430639179153,3.6708194734708,1.59296473696196,4.58839519378069,4.14733031392716,4.78643150759589,4.53863870896514,1.27457423855816,5.26930294770577,2.42082183591821,2.08028812136022,0.349181341933714,5.20026725691086,2.93051989468078,2.84229288130538,3.99091492758156,4.83458990647357,5.45721769285741
CTGF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307735660659713,0.270759743060718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61738182232176,2.80465444876961,0,1.21194588750049,2.32383096228544,0,0.331620243246673,2.74016301230354,0.26112536489644,4.08424371027632,3.55115148175786,2.11893481906182,2.82646596167187,1.5523338765787,0.214160811266206,0,1.18906051404488,1.67229968053445,4.54255829250535,2.99406533250965,0,0,0,1.6706348814983,2.8145297171249,2.70694034055249,1.63376297676467,2.98165314494118,0.443451721670943,3.19019809203357,3.30617845812983,2.08056300580606,3.60988347059437,0,0,0,0,1.33066739236863,0.170528955170025,0.251471283913789,2.5008753982193,0,0.552734863332656,0,4.27998271310215,4.51402559211105,0.21388592742182,0.476440458246146
ADM,0,0,0,0,0,0,0,0,0,0,0.515440359145893,0,0,0,0,3.51617505595516,2.06504066959973,0,1.65153312207164,0,0,0,0,0,3.03130355442002,0,4.25770418983783,1.14271182298406,0,0.203553295049876,1.7997602597392,1.1079904037166,1.00992356795516,2.70553072180269,3.77168438224816,1.90731670349291,2.66071326775,0,3.3346875905924,0.493037040809899,3.84778572682165,2.34923685330886,0.297377371729894,3.19850626811738,4.38028423934298,5.57298553782803,7.22972695888941,5.98814055397298,4.48755507372263,4.72139275163707,5.10758781135115,7.89589216116767,5.69040041317518,5.33988935078412,4.69550343655713,4.02757280408576,5.46828803465788,5.0309793370039,5.31869320098665,4.4104173123373,1.46803999645351,0,3.41978053288046,2.36141169228785,5.1806023139992,4.85736321538933,0,4.21791769584992,4.1303604260132,4.71572236315472,3.75601143248949,3.73138302999607,4.24724613284357,0,0.385858839215183,3.95032786907512,1.95902881527055,3.01855064584549,1.92765547338437,5.43527817651845,1.51647987758198,3.34293725064793,0.526923532290657,5.55316204911814,3.53164464309629,0.398924805410378,4.97888956819581,0.60492748199034,0.808246792081052,4.38835033403421
B2M,0,0,0,0,0.657050592189281,0,0,0,0,0.715499794552601,0,0,0,0,0,0,0.427474385264632,0,0.598688763097298,0,0,0,0,0,0.998092064799754,3.25204294714066,0.915595050449231,0.979043456949834,0.279094383871262,3.20040835810869,3.75050637230158,0.690188397749689,3.11942692727973,2.70830689987407,3.50725581065337,3.80911028137764,4.96618524044671,4.73123052415575,1.65550530114572,3.72260911879713,5.01164040661826,2.30820767856922,3.25967950327383,3.10224214642566,4.53918320580095,2.90871286732431,6.67081136250744,3.61710986413296,3.89096873031258,3.73709204812816,3.35185405246902,5.62701805528133,0,0,3.30964015660933,2.66753796749241,0,0,4.40425983392015,3.22872062103905,0,0,3.98439982030891,0.265340365112095,0,0.307328137276008,4.27693789201074,0.232062063053736,4.29922680698934,0.894433946002406,0,0,1.94683664729388,3.07147469586985,5.37814088089277,0.282092469569772,0,0,0,1.34339321705319,0,0,2.09555887327469,0,0,5.08342417874933,2.46078025862524,0.134239631624047,0,0.449850907951393
REXO1L1,0,0,0,1.94667159143274,0.888505621186652,0.570474688438303,1.57112960710086,1.72039135966522,2.12824212442774,2.04051515348507,1.74585803477913,1.8388672917601,4.21271693978588,4.34371956554288,4.09752954794329,4.34677559886855,5.64024544277223,2.92990310527663,5.23340412924782,3.04918445645595,3.78979857193679,4.03124766158667,4.12324849492338,4.40796800354675,3.52269095285082,3.13896164485712,3.07108641091317,3.28663450848601,1.81660064197356,1.55156217397257,1.07534154750253,0.373597924402394,1.72777898542156,1.84156653303704,1.24040797953348,1.46423812907528,0.912294168102729,0.372578600604967,1.56300140447557,0.190221185594886,1.12236513810923,0.387719507644105,0.559505317200056,0.178182686501472,1.26027444923718,0.382791080412554,6.9686261662534,0.65014082343277,0.884980222591897,1.79083848469178,0.813337601208079,7.63606578794198,0.296853830174178,0.161645209469814,0.164765046306864,0.597186869033817,0.368498977714356,0.193293407857143,0.247446867651975,0.2210230342549,0.312372936915649,0.388804076229441,1.28755836765097,0.54570601476398,0.699724324271652,0.70984402193903,0,0.49388569342773,0.855475891830044,0,0.38130495422599,0.869388704085393,0.489430848327411,1.4168462528469,0.396206566148619,0.956656845574763,0,0.437017805820632,0,0.475240312896441,0.343866566087694,0.396508584047394,0.338686829755849,0,0,0,0,0,0,0
KCNK6,0,0,0.347378337476657,0.214074925383302,0.297436622744848,0,0.213072117242078,0,0,0,0,0,0,0,0,0,0,0,0.55725957696944,0,0,0,0,0,0,0,0,0,0.307711232773107,0,0.536365412982027,0,0.390799699116764,0,0,0,0.983291986193072,0,0,0,0,0,0,0,3.07225037945389,2.11604781373207,0.281989707949874,3.30540476314245,3.15168530327585,1.31686834329335,0.675141307875454,0,2.5665629062312,2.30479068566907,1.41452520795705,2.3555614489702,2.58570113880848,2.46121344310553,2.27908085002443,0.435593737296626,0,2.92440580166395,3.00709456930349,0,0,0.790728058514028,2.97408154985874,0.748526580676579,2.68581349724519,0,2.36170181898052,0,2.64638407393054,2.361767754357,2.53398517404629,2.92431191737133,4.30536539460869,3.06268953828086,1.06030735933007,4.36172843308746,4.78014894126174,0.612204733750385,4.75194751288722,0.147974797075279,1.95560329450395,1.20297057054976,0.199165723538743,0,0,2.1217698114203
CYorf15A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356502149400516,0,4.10135065395244,1.15763372543692,0,0,2.55150943595892,0,0,0,0,0,0,0,0,0,3.71227663480388,0.42371683845319,0,1.19940131287095,2.86189498330294,2.47415419905825,3.47173745383731,3.08197747697259,1.2092445418154,0.71788915433154,0,0,2.33501165584703,4.16989236931829,1.09091727195317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13orf15,1.2351166596224,1.35752011655802,0.626891446795289,0.251165185135433,0.40247192184447,0.23393059177904,0,0,0,0,0,0.553528678772068,0,0,0.281238097163113,0,1.71136557870038,0,1.30160854395216,0,0,0,0,0,1.04768965195318,2.02163663861108,1.39828380988385,0.907769677006015,0,0,0,0,0,0,0,0,0,3.32908468479646,0,1.34474571533837,0,0,0,0,3.0572596062531,0,0,0,0,0,0,0,2.02512662118479,0,0,0.971854960079203,0.923655250708511,0,1.99491601070721,0,4.04106817061366,3.72867539142143,5.05690850354599,5.06472967882531,5.30849222976203,4.31178662155166,4.01810442073656,3.75176511359211,1.67185157499879,3.18995451112759,4.81285920905187,4.57363236759852,3.704781407877,5.10855586932989,4.78603987690118,3.91988983030865,4.49616092653406,1.0224071866639,1.53863575079032,1.34992858209781,4.12722782541836,2.52550705070861,4.65311303885806,0,2.99152396571222,4.44733263835145,4.09191649795302,2.80992450468015,3.76557757727798,1.99350156496691
HIST1H2BH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745665894714315,0,0,5.01846003463359,4.48903563820072,4.13109364319956,5.33910278428695,1.47540928113464,0.932934028446559,2.87687074467817,2.89280510717205,0.557199118399978,2.7414166555418,1.97896861789196,3.38358608297614,4.39859727992236,2.17859489503716,3.86568496589665,4.28162644744945,5.01762204902555,4.29096448997563,4.92863741698385,5.37285804730974,5.17495769412363,4.41685097168808,5.21577039649413,4.90696563743398,5.24475346535298,4.94434001198187,3.95000468049039,4.80435315967397,3.92904710214674,2.66802433379719,2.91651898458558,3.12166438871932,0.234102001493321,3.33641903814433,4.3266864867475,2.49659495419401,0,0,0,0,0,0,0,2.21644477274518,0,2.9626079196469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAMEF8,0,0,0,0,0,0,0,0,0,0,0,0,2.68123158898387,3.6837352019255,2.75955264765457,4.33864467099789,4.57596533402826,2.74061821748106,4.02078318160182,2.56090069541225,3.26800852133636,3.80759732136903,2.84866501476668,2.47769127623142,6.2890689885685,4.70315438568592,4.6044017223131,6.37464349613169,2.67589970147954,3.73661124601876,3.79590120973793,2.88690075025717,3.03879862034255,3.0166696996943,3.05249384274639,3.36803980264653,3.17767311545105,3.33998768125964,3.44171592767036,4.77345897315856,4.01107570364412,4.32947980671093,4.9362966846135,3.01654064124457,0.512650510880567,0.171048805511071,0.210335874971813,3.33050588200751,1.66496181768993,0,2.86202874380718,0,0.630559929055664,0.513018320796798,1.77973746358785,0,0.767744187951327,2.75675980869713,1.66279398822784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC34A2,0,0,0,0,0,0,0,0,0,0,0,0,2.11460286774628,1.92952621391627,3.16232972615514,1.88852749492019,3.10790957660997,2.28174469773512,3.05737893582912,0.814360953120456,1.99574631517962,2.23232047972364,2.48017731620516,2.55716847572282,5.958883373585,5.50220087178367,5.46395368763976,5.60953589489654,6.6294266059975,6.78874910176511,5.82454130124966,5.98055579030756,5.36774313545998,6.14203500572512,4.85473023837568,5.6080845197065,5.92659845341313,5.75679180967906,5.82108565206069,6.41153915933054,6.02436884270397,6.08772856010734,6.05567976034177,6.46522062069328,4.29108458490375,3.67231269844811,4.55677196546636,3.71736250655991,3.58546756085425,3.22939987485872,3.55950199316924,4.75299880479786,3.95058670911754,3.30803497311352,4.89663031010332,4.30694566569474,3.69001858223176,3.92293560517144,4.07127445339184,3.74206442129812,3.11108711575011,4.48714868077707,3.32229518171632,2.43569629054151,3.7011034157319,2.14278799992611,4.1773664297398,3.66748840480584,3.89868900428403,3.16171606959719,4.10957825701405,2.31490098813433,3.87110027125485,0,0,3.19553390869886,0,2.4212017907076,2.96899064591022,0.684858599639359,2.24962662052001,0.179753478427344,0,0,2.43811223053648,0,0,1.71506894557366,1.38919838441071,2.87874659830936
TSPAN33,1.2062604792307,0.874467583102339,0.761309072046464,0,0.505850378429758,0.744098122152831,0.576096945352733,0.450275262121461,0.23488366845312,1.07315100547146,0,0,0.372075465444587,0,0,1.87473372028018,0,0,1.63042427977068,0,0.208393081253366,0,0,0,0,2.71092447042713,0.829148515675965,1.75472798680948,0,1.8019152556645,1.08392958398335,0,0,0,0,0,0,0,0,0,0,3.19584887805053,0,0,0,0,0,1.60010188408111,0,0,0,3.05744977747883,0,0,0,0,0,0,1.57923586756059,0,0,0,0,0,0,0.532063376516815,0,0,0,0,0,0,2.55283779246906,0,0,0,0,0,0,0,0,0,4.02039341577382,0,2.46947625362116,4.09474643790465,3.81757566120303,0.142424144395815,2.46872608068491,0
RAB25,2.85907948467633,3.43561974050033,2.70796587924422,2.80591764709863,2.45502561583804,2.14589666117379,2.71899734859435,2.87923513031961,4.06118226929392,4.01112623011957,2.50589609589097,2.48974480223584,2.6342839512899,0,3.69817931039342,1.42466592975339,2.91532005104567,3.30501538398559,2.48042701964761,2.69033707528875,2.82986458998939,2.81927371727177,1.2629144774412,2.15058005785231,3.87796823657843,2.58973641419068,3.51323303864718,0.851875298384322,0,3.0901641337428,2.18724802026589,1.21639415853812,2.44268010783194,0,2.29768689250959,1.81732140447756,2.47288610942049,3.24800829304244,2.99464844579647,2.21853635100565,0,0.70513993025445,2.35188911351768,0,2.56218013127823,0,0,0.540635062593153,0.311079868104753,0,0,0,0,0,0,0,1.46168186836104,0,0,0,5.70332660430873,5.54015666322815,5.4110196991277,5.98113075978764,6.3305953638173,6.15685666176571,5.96289436566283,5.96839019795687,6.22474508858776,5.80775891787883,6.0495301601042,5.71922360688845,5.47146576514902,1.85139422628235,4.36607263603068,6.59871475638009,6.01312494572472,5.56508869415273,5.8102732222,3.85911375886789,6.07513908618262,5.25516234997188,3.47436661466465,0.681124775471169,4.73191399681311,3.21277070483675,0.570056250167956,6.07245296823965,5.62366946270559,4.90264558444154
TRIML1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22535812158736,0.512469176629735,1.57753621577258,2.01262989191465,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12843412480127,0,0,2.36080101831752,0,0,0,0,1.1486427856272,0,0,0.997292310268507,0,0,2.68027238294137,0,3.89482888815718,0,3.68075051716594,0,1.96934175130726,1.97070375533931,2.76119313157691,1.58274146139022,0,0,0,0,4.36392012322302,0,0.811096365683884,0.802666693777201,0,1.86677503158203,4.3624023191613,0,0,2.17583404204761,0,0,2.90339730175195,1.78961735679528,2.49412857403681
LY6E,0,1.04563171747883,0.461538958850418,0,1.05339339865567,0.402772122260186,0.834656854525253,0.317811151919295,0,1.09674601830201,0.321325459614488,0.871885449441149,0,0,0.398379279748811,2.75526932863287,0,0,1.4549952865063,0,0.479456371855365,0,0,0.734415216588395,0,0.365752071945658,0.731201736339093,0,2.60741039038789,1.72054489975872,0,0,0,0,0,1.1656390026889,0,0.893243196358,2.73520504013911,0,0.513781584910723,0,1.02197937957206,0,0,0.550359007210064,0,1.02671465884228,0.444585725022463,0,0.94751258652114,0,2.33521704190924,2.21914736287848,0.538238170534496,0,1.32555497739686,1.82238081466335,1.92634855521166,0,4.01903082675715,4.3981145453393,0.651028506185373,4.97601592795331,4.25209833235956,1.70858329007262,4.17820853482311,3.12338853586286,3.07892022887882,3.79662996806671,3.00304053433435,3.58949379165092,3.77013764657381,3.57574276732974,3.38303379941641,3.10692567966063,4.06093471570202,4.09619759822573,3.85159687472034,0.667517629985312,4.23443445630633,2.76153286106597,3.96916172832235,3.38490166347662,3.84865962597125,4.30084173660401,4.36424608913579,5.05768605274787,5.41402887573322,3.81921298158233
