ENSMUSG00000067203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00033458059644,4.68842308138265,1.06169645385652,1.563896194717,0,1.06015855119675,0,0,0,0,0,0,4.23135715735769,0,4.54758414662836,1.09998549655032,0,2.2416821417826,4.82329722268148,4.6308287213064,0.661606456743772,1.91957451504474,0,0,0,0,0
ENSMUSG00000082515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.940150938242,4.56440806105535,0,0,0,0,0,0,0,0,4.69262450548142,0,0,0,3.21269239037959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44934781669524,0,1.61228077032191,0,0,0,4.00186642338667,0,0,0
ENSMUSG00000040564,0,0,0,0,1.36899267234309,0,0,0,0,3.31459168278028,2.18191954480127,4.13353066524378,1.86831708710079,0,4.84327179744363,3.59763896436383,4.01470370031499,4.56475951136501,4.79123919299423,1.55385395281933,0,4.75034658679172,2.61133213142795,0,4.06886919929849,0,2.81385013600961,4.46726287136488,4.20576880919229,4.31275187412824,4.6235131828926,4.15917344294902,2.26256522475851,0,4.41407559951299,3.4528835581364,4.54272249969393,0,3.83553986112314,4.25269657202388,1.09863438505698,5.04509826376218,5.05580252832091,5.26567047585706,4.30633711321018,5.07940487974783,5.12058455532068,3.05127205116924,1.02709314998103,6.23578232815159,6.1954927187866,5.68193302529492,6.04867153693611,0,0,6.46766465026857
ENSMUSG00000085232,0,0,0,0,0,0,0,0,0,0,3.17624056804432,4.45568219347573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8654882814958,0,0,3.70655999456067,0,0,0,4.70265537674739,0,0,0,0,2.90612207040263,0,5.02684913926587,4.78991805156295,0,0,0,0,0,0,0,0,0
ENSMUSG00000018102,4.76278999382541,5.02734538696729,4.91822963596348,5.03031503365885,4.89030260686897,5.26370228276726,0,4.29831242827413,3.86611091265404,4.14045318896831,2.3309967638978,0,0,0,2.08756791681241,4.12723153717459,0,0,1.85500390066761,3.55027399827026,0,0.855624068234006,0,0,3.52271507299692,5.02111974852091,4.01247267226017,0,0.778805278305753,0,0.594229075195105,3.06414624493544,2.09031349219261,1.8287367844355,0,1.0239783521969,1.42692925503061,0,0,2.4315763736618,0,1.02664164903207,0.763264003284195,0,0,0,0.943081004179268,0,0.951142078875847,3.65383928012698,4.30629783998721,0,4.49087903751463,7.12814828033365,0.745379336599873,6.37527204156977
ENSMUSG00000041216,5.15597374526584,4.68152802597874,5.05234398181101,4.73625059344321,3.79010336406127,4.99993041945675,1.0100544641907,4.58093431125802,4.81107143807733,3.92399006984667,0,0,0,0.112551201196523,0,0.51099234986078,3.19941003482216,0,0.705523224475923,1.12204518325906,2.72574833461311,1.3944337893999e-31,0,2.39534810012365,0.519104652861814,0,0.273057862467786,0,0,0,0,0,0,0,0,0,0.939784207732047,0,0,0,0,0,0,0,0,0.212175812071604,0,0,0,0.0486668744440084,3.13069624286546e-113,0,0,0,0,0
ENSMUSG00000037816,4.65763622080512,4.57805110284442,5.0056159620621,4.81526450973669,3.182638507297,4.18849127732189,0.993124753203877,5.11345927820343,4.21615558769968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46074794128048,4.34627307748457,0,0.620876131888006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000003812,0,0,0,0,0,0,4.50411299993775,0,0,4.40522754498587,3.82346019443088,0.781453238108151,1.74960846526698,2.09597194064202,1.3431239703124,4.27533893330859,1.6247877964901,1.97866545375306,2.46068764182778,0.860726023370581,0.841549323630379,1.0404436677198,0,3.98716995350237,6.30964222957362e-08,0,1.1951141119965,3.31726721588884,4.1265715140661,3.7055222983562,5.54201714352188,2.85796466124301,4.00869533415229,2.4986795949084,2.3845253832221,3.79737309375114,4.34666612735541,1.37599701706579,1.19978057543076,0.68390892366282,1.02235499929618,1.67356490506035,4.17766884707566,2.70301397337894,1.13092583123555,4.43597296827712,3.61153734612756,2.33892745453332,3.98439342581814,5.03213961144783,4.98202454578085,5.92862188976939,5.51213521002785,4.59072489914379,6.62071561087345,3.86737537989729
ENSMUSG00000030491,6.00787792965634,6.00788921382362,5.63478598862423,5.88202294011149,5.93802193129069,6.02653848487861,5.78140995500263,5.96450569773897,6.13046831487074,3.1079407421585,2.97711766215568,2.19727795954359,3.22113854239468,3.29593183126906,4.11226491713539,4.09611390582808,3.57889988115145,4.90473865670871,4.00458304555425,1.42033828692636,4.770662807718,2.92634132383299,2.47478307242954,4.50207184925183,4.64357067269022,4.73522366696136,4.69781315798948,3.64772664931375,4.59619588127425,2.82125783052272,1.78263085979578,0,0.263185799551348,0.458270014439015,2.8143805473244,1.48624014615071,4.30156623349902,0.690908546083641,2.52066728463374,0,0,3.28148820496398,3.39003785474752,3.28884858574499,2.25826969361011,2.34518567819974,0.413089405213708,3.26674609355812,2.35371874062158,4.73674713097428,0,0.350132385200146,1.12837202490681,0,0,0.892055145148235
ENSMUSG00000019803,5.20249390082835,5.13740976452622,5.53480336746799,5.09961738023329,4.98219910474899,5.34433861411664,4.52772973184811,5.46648585395851,5.11495546750852,2.28626792197719,0,0,1.61438786913736,1.78166442828835,0,4.28062947525781,4.42383178822471,2.5123066092427,2.44402131269269,4.48253551844749,4.25699172485494,2.28343408160131,1.88869261275436,0,3.58601388131042,0.368424205625112,1.20856820315204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046314,4.87338855930086,5.40570927858027,5.49087132623777,5.12932839992037,4.65904968607607,4.02971698740364,6.47622437459819,4.31276012781462,4.73087808286636,1.62019506691126,2.15438113073871,1.86243665498774,0.780239541936692,0,2.10860343872034,1.32963123580657,3.12191333844303,2.52090744691469,3.65088956766673,0.841011525255975,3.38113674304114,0.885217286290878,4.25679181488024,1.00055710917467,0,0.328989576738535,4.65806791596058,1.28235994031889,0.154357356549732,0,0,0,0.102911766072031,0,0.0994760743749827,0,0,0.329211158697792,1.27027367807334,4.46175989678149,0,0,0,0.288631496835809,0,0,0,0,0,0,2.34141184554865,0.141351249683119,1.48186707055933,0,0,0
ENSMUSG00000091367,0,0,0,0,0,0,5.65575411371981,0,0,0.002291278508312,0,3.90769852842793,0,0,0,0,0,0,0,0,0,0,0,0,4.34518707255655,0,0,0,0,4.42345750971205,3.22159475249358,0,0,0,0,0,3.68453624394281,0,0,0,0,5.11693683212076,0,4.51731414425517,4.9006271821183,0,0,3.48567248307771,0,5.60616752949186,4.49737278702929,5.03268127317951,0,0,0,0
ENSMUSG00000050737,4.2455549635739,2.4700929795983,4.32443906084037,3.59789117448655,3.38568981225379,3.10242130630365,0,3.43431103508983,2.42187160227077,4.6348971949536,5.07448994743806,4.18942718284977,0,3.52881074736117,3.37441588960212,0,4.91489892711385,4.01645709987732,4.9026052219629,4.52209462737995,0,4.60706063956892,0.397983773008089,1.15370563418641,0,0,5.17317199292634,0.495315512143452,1.49218840340132,0,0.744122149610896,3.58573289089769,0.794011118436903,0,1.03639201768857,3.84402506343012,0.53201104217103,0,0,0,0,0,0,0,0.861042396309961,0,0,0,0,5.67086557919986,3.2000144161483,5.26023270360395,4.92844712386303,3.03196325651184,6.770767171335,7.11849974035276
ENSMUSG00000092918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16845475369207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24349779760834,5.29342051998427,5.25157028500263,5.32106196761571,5.22514583506856,5.12114658126499,0,5.37082914689353,0,5.23406465126647,5.1772828170824,5.39456838301075,0,0,6.33687617801798,0,0,0,5.43470445066983,0,0,4.99547748331935,0,0,0
ENSMUSG00000002900,5.69921526525489,5.54946542219684,5.58614448597706,5.42304349819615,5.43740935387439,5.69693464701858,0.391423890904046,5.01768205340935,5.0650619240041,2.91709890615528,3.95085312509501,3.09576909529048,2.35730785200669,1.84239635702189,2.9488982899449,2.54694789761112,0.372985911399396,1.38762835817476,3.22376775198767,3.30819184159295,4.42801591233834,3.27715916299886,4.29473727701461,1.5338328238333,2.53978433601474,0.215805350825471,3.33322901477645,0.466041002221377,0.0909841429027495,0.0863483414268496,1.84890916864209,0.200475222294337,2.20612166302371,4.17895866475679,0.385375856252626,1.36872223647443,0.86484659905168,0.641541065294924,0.55749877142075,3.14550342531768,2.27194202698117,0,0,0.151451826942833,0,0,0,0,1.73086349290128,4.11768279478103,4.17138658891546,0.406585443541738,4.41354420679051,0,0,5.62255688737715
ENSMUSG00000025163,5.8752834064145,5.5927560108135,5.95084671375198,5.86424429516857,5.84269310603554,5.90476490980661,2.2919106356714,5.83259159160259,5.77694702559512,2.65987679057464,2.60878365298292,3.8624762839497,3.88094247066857,3.50617105612715,3.69160672696166,0.739957806701662,4.4014154069321,4.41376874437018,3.75516683758409,1.91532945732728,1.47254664403632,4.03988360882263,4.70288411473157,4.19352553652542,0.376400898532942,0,4.86541884973264,0,4.51979952399949,3.73852784211838,4.25507411712312,4.10013374879112,2.75957080275961,0,0,1.16877619542256,0,0.8073381144419,4.12825595411918,0,4.24095309871204,1.64430975123256,2.34349092784683,4.08130992697019,1.75247077755442,2.67141373812587,3.51930152185439,0,0,0,0,0,1.78240208590542,0,0,0
ENSMUSG00000089475,0,0,0,0,0,0,0,0,0,0,0,5.45287171571811,0,0,0,0,0,4.7505251820733,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88773694744357,0,0,0,0,0,0,5.50211190453945,0,0,0,0,0,0,0,0,0,0,0,3.0344143427103,0,0,0,0,0
ENSMUSG00000068180,6.05860443830433,6.17670417572911,6.46210116002099,6.01739892198794,6.31022237791017,5.85412522475794,0,5.98255267503612,5.49582945459516,0.587787202636531,4.61931795505078,4.95393592024222,4.0917985239452,3.50050365776646,3.05225125684644,5.52858859291227,4.97624436582144,2.70896554194668,4.69992790731984,4.64424586110617,4.21095223990067,5.22159465287944,5.75604888081687,3.83408407501988,5.19222220870259,6.46953543944554,5.62275157215436,0.0660557054023007,4.03989245004602,0.129052336273084,0,0,3.25900622567377,0,0,0,4.21356500466214,4.84333481851724,5.05507167067638,2.70601670236484,0,0.0887786317367731,0,1.22409025312043,0,0,0.519337238324525,5.13507160123122,3.51283328646074,0,0,0,0,0,0,0
ENSMUSG00000055933,6.50090920784795,6.58156423773171,6.19078272672743,6.5662425756601,6.67344939159137,6.85572314653226,5.72439532151231,6.64806256680827,7.17450344013454,5.5016214160975,5.68813489497269,5.46454255031317,5.12779078523995,5.03699248125175,5.17745108212598,5.78752176176502,5.79578699571505,5.18089198247782,5.55458417117198,6.19390635211706,6.03752032951984,5.76989131611208,6.00266469048102,5.92781206776282,5.91169314189597,6.09735548527025,5.6346878975312,5.27678148564777,5.87194127999203,0,3.52821073635052,3.81013285968149,0.774260288378965,4.16041138707854,0,2.20771734757485,0,4.58109106562884,0,4.327964994976,1.06755007518312,0,0,0.723993045130436,4.31175127122669,0.739975190755728,4.11385737818912,4.20256751365177,2.63924230089852,0,0,0,0,0,0,0
ENSMUSG00000073377,6.40227841892422,6.39617268359055,6.28311404355322,6.35601144797451,6.53077112412935,6.47579515658779,6.18652787801787,6.41525976898463,6.81729501009489,5.18224123192911,5.15243153807268,4.64511044619546,5.10974394662492,4.96587131944959,2.78330463359374,5.59858716391255,5.65900577015484,5.33982359505511,4.89265233205456,6.12728369749664,6.26729402196742,5.8234544063766,6.1437497069373,5.55093569397333,5.48408840798097,5.1297167968084,5.71408097264321,5.35470286207585,5.01640019062113,0,0,0,0,1.41580092314597,0,0,0,0,0,0,0.399140208980842,0,0,0,0,0,3.15789348132422,0.64831209036325,0,0,0,0,0,0,0,0
ENSMUSG00000061186,0,0,0,0,0,0,0,0,0,2.59142275240895,3.50807751266716,0,0,0,0,0,0,0,0.202693630829595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549931466572295,0,0,0,0,0,0,0,0.968125275886468,0,0,0.055480696455454,0,0,0,0,1.09818254764827,4.89773659412068,4.9181022275985,4.55348982227346,0.710225088579327,0.917833091116302,0.781630932650919
ENSMUSG00000006356,4.86675603488194,4.59174209459364,4.61769353809954,5.07370790597572,4.41646951259122,4.39903000516321,0,4.63782894497886,3.77208729486225,4.24330713607103,4.35925380790881,3.95194627268627,0,0,1.05504057808563,3.6360207126994,4.11369375857106,0,3.50822057132559,4.73202116694257,0,0,0.351124288502631,0,0.934937128115438,0,3.99129889975195,0,0,4.44665535882866,5.18079848775649,5.21991320019102,4.61401169977422,0,0.317231251522137,0,0,4.34866953090601,0,0.310462436954498,0.332425621185584,3.4725238695153,3.65346425044268,0.600736561849598,5.60461764372246,5.03350012895233,5.10910377699977,0.310083734156647,4.64475869533966,6.12915556676725,5.99008479428585,6.11117469716367,5.96303963993891,3.25852130578766,6.60777625122083,2.38464256861664
ENSMUSG00000045989,4.72354098611503,4.60968863912173,5.19563626268986,5.07782233164786,4.84341498052602,4.57723797747294,0,4.81707165018722,4.84699328297965,0,0,0,0,0,0,0,3.70749534548799,0,0,0,0,0,0,3.28951139714415,0,5.11424523611975,0,0,0,0,0,0,0,0,0,0,1.38211599298602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000021591,5.73261096023258,5.87425468819182,5.53441166427571,5.75378012773715,6.00920944319996,5.97254581105884,2.50812994456845,5.84238631890659,6.04301333424358,0.412835549756351,3.74113367342674,2.21093641737492,1.95558185709993,0,3.20978942206204,2.82544209479208,0.359383439516171,0,2.46656546935765,1.98677864667433,4.66198276548014,0,2.40466186766096,0,4.06271081516928,0,4.00990806777554,0,0,0.911935491046525,4.16505010193651,0.611078030640074,4.38372440337541,0,1.93052234359326,0.347525248836138,0,0,4.33304674742521,0.323088731268968,4.33796318560387,0,0.391571960835678,3.59321476767447,0,2.65199286477569,0,0,0,5.71462855174198,5.57473597342695,5.47674610499548,5.42472023452968,6.97112476822806,0.822215833593835,0.833509370185583
ENSMUSG00000025492,6.34296349965342,6.20395330915639,6.18060355873835,6.32140766374952,6.43775291163902,6.54063280429547,6.32393385993193,6.29643288340626,6.44588354666155,5.16341112500458,5.34264151592793,4.89053885217143,4.65047247682385,0,0.575772086949288,5.35011366593616,5.71465564090275,4.44692762322164,4.83693746839608,5.56089504177319,6.07325689700881,5.0790608279309,5.5748790856319,4.98599048984883,0.902150475345961,5.15190847568152,5.30317497880105,0,5.21438941610272,4.36216190565325,0.946954381323561,3.51994773912116,1.00350671247971,0,2.07079620575432,0,2.94969642860592,1.09289305909281,4.81706239217979,0,1.25703959119602,0,0.715818874912673,0,0,0,0,4.50085324225529,0,0,0,0,2.88970667542161,0,0,0
ENSMUSG00000088856,0,0,0,0,0,0,0,0,0,0,6.69191536722397,6.19533372607413,4.28603235100695,7.38308357644683,6.53328100483698,0,6.84553815199766,7.15625243576809,0,0,6.26582118519331,0,0,0,0,0,6.94825259539767,7.16635592943009,6.14555752899093,6.50081299767805,7.07956750994957,5.22197210580586,7.11723362942312,0,5.23140001692347,6.99108867969399,6.58678789715609,6.85037228043447,7.4179733239624,7.41906872180658,7.1097814216432,7.22219710834067,6.82312787901282,0,5.88871814410116,7.60362299988582,6.82345559469146,5.42991484064489,6.29999941448987,0,0,0,0,0,0,0
ENSMUSG00000026029,4.85579710073651,4.83992815472762,4.6095726549324,4.7328341876365,4.73803352286985,4.89469237858496,0,4.60513751830736,4.72197850997651,0,0.144746616205547,0,0,0.159304700944733,0,0,0,0,2.63530510938315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000072576,0,0,0,0,0,0,0,0,0,0,5.71353629888161,5.67019966209248,2.72455310810967,2.82783111313674,0,0,0,0,0,0,5.11724959673555,2.51082488913412,0,0,0,0,0,0,0,2.94093119967947,2.72169203146391,3.4587567014189,2.80388842197289,2.78730339963233,0,5.37180692038402,2.68997920878751,3.6256972017874,0,2.77244320599629,4.53665672469652,0,3.6569416864128,5.6980469659589,3.5462209674573,3.47241323258288,2.63545307542574,3.38173938477286,4.23842028610029,2.19574131367288,0,0,0,3.78766442982109,3.02277909197031,0
ENSMUSG00000055912,4.8694533197845,4.2546149485374,5.08678068378911,4.58781577760745,5.12826348564614,4.64782563344235,0.805972170902284,5.18973214034512,4.37888200681121,0,0,0,0,0,0,0.428646769909061,0.651586436049573,0,0,4.14274726071728,0,0,0,0,0,0,0.209685012449786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89574087660121,4.3306116077635,0.180820300001761,2.40881056613187,1.24245155337044,5.88882555458146,0
ENSMUSG00000019868,6.96415161633054,6.96289850329499,6.64075199048827,6.86597428900102,7.09878346491507,7.14995248712761,6.51216174454277,7.11618951704936,7.37648892572091,5.07634009817223,5.6476886132836,5.13095706780876,3.92460939482782,3.23257984942142,5.34444738265973,5.06835009051805,5.65879130926603,4.91502612517605,5.06858753208557,5.93739789919793,6.15379358844704,4.87268436189447,5.63524743897451,3.70574989278037,5.61767361331998,6.05877307902957,4.79526451626471,5.51135137619344,5.42074434314093,4.42343465002354,5.18806767006631,4.5441284036966,5.07975949330167,4.86725720597316,4.66264156894722,4.35587085269923,4.68620591473714,4.17675922964252,5.09542608021212,2.4722297755017,5.39116423100744,5.58836330169672,5.38326902777445,5.10246992670563,4.03323804414277,5.14092997313334,5.18502810368802,5.32948131919568,4.89902928840064,5.73218177912239,4.93628049279395,5.48080010104128,5.29315451200383,7.71711637984395,4.67049196652272,5.12719962051222
ENSMUSG00000040084,6.21824064598102,5.95308942058489,5.7188561473977,5.86882302603675,6.00917098293378,6.37097179155299,2.98691683052187,6.03516859992322,6.13732906179501,3.35680572111057,3.36792354165931,1.24533269748639,3.95491857543854,4.33738029288736,3.99433556579232,4.20645390309699,3.63600142783085,4.7943526484965,3.14615624698546,4.14949351053313,3.13328759117884,0.757667034224826,0.271818032586658,0.372397842596444,3.07080682331326,0.110317743432012,3.2830502530508,0,0.130642457456006,4.29255499490893,4.81214267485149,4.5012544643785,3.54670186528938,3.83402819950004,3.83883517159807,3.07302861718568,4.32372272985815,4.58469490506419,0,3.77856138756971,2.20369414765519,3.49020342160099,1.25733253608009,3.94265798800005,4.65488761688032,1.90986080377012,4.00795824816973,2.87507352101803,4.44824262527459,4.23214494924841,4.66541291415437,5.07952810544829,4.23748763371139,0,0,0
ENSMUSG00000023089,5.01334663388795,5.04882576999935,4.9593162482482,5.03769714317885,5.07109359387183,5.18115366318691,6.01950752924458,4.26293829849116,4.23377133413476,3.87579746314126,4.29025296915523,4.75149819462491,4.88867134380298,4.30241996890197,4.79449911420355,0,1.83987962582257,3.49385223852077,3.78072151786007,0,3.97526683014984,0,0,4.65838429390303,2.0328100128579,5.01694184184854,5.17237246813978,4.58179971908226,2.6205655321896,5.14146432426195,5.36675196855564,5.47314455211845,5.50969135559483,5.17215201543921,5.66380863332992,5.51152633645687,5.75013476890471,5.6174712908422,5.632758074309,5.03056083907855,5.76851347380875,5.74226221786608,5.92344914165556,6.06187520858633,5.8386548159416,5.96956231306219,5.71771951679414,6.11401745683578,5.52989974950371,6.38084055192353,6.27589744750362,6.11612129300557,6.03339923029552,7.41393175867833,6.64864210173596,7.27953611965293
ENSMUSG00000052025,0,0,0,0,0,0,0,0,0,3.76953856253719,3.89358328044179,3.85842795303429,0,4.1823897331911,3.97075412691719,4.35030902010081,3.53161045965844,5.2813454888013,5.16725379229783,5.57651289363128,5.87149453654353,5.68641553426383,5.43184407682321,5.75234269581452,5.31483399289334,5.61874059562015,5.59780416082298,5.077571950904,4.76538768941868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000051154,6.1621619005047,6.21349105663168,6.1021826631317,6.27207815970038,6.33462772957245,6.17956375803096,6.00511857902869,6.30032631351613,6.1105892152155,4.54745426503522,4.50599040893497,1.29103227177444,3.96305244022332,4.23784452054801,4.01896221485006,4.82491869523874,3.67647223745312,5.14405197380786,3.56842732344395,5.44034001506827,5.38757307845794,4.20739627715777,5.0084509353118,4.97981836788326,4.68598018856721,5.42567904018121,4.60933620719359,4.69685690596018,5.04836770463542,0,4.1173547293675,3.57508751867134,4.55023086917301,3.13920599132657,4.24269843375111,2.65428342298222,4.82074798299459,1.17465152450865,4.81094385863423,4.93111834017621,4.87654943487885,5.06360088904368,3.88627503782176,0,0.504366314014323,5.44615818716044,4.94087116653803,4.22754560281974,3.26411732275539,5.91945518591933,5.60026855108135,5.77467761827719,5.57323692786462,7.761398720653,6.73311404115388,7.10834863351057
ENSMUSG00000041046,5.16786379170343,4.8218188307396,5.34503900361304,5.25165979983755,4.62178874868783,4.21576331071541,0,4.87162196153882,3.98304765023412,0,0,2.57307067213147,0,0,0,2.73763825973296,0,1.06522566574643,2.29512972730735,4.24170039518788,4.42792146896888,0,0.349917135186949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335108826865828,4.19046628294863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000031198,0,0,0,0,0,0,0,0,0,0,0,0,2.69726226205245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70177670215004,0,0,0,3.37756457554015,0,0,0,0.342945474527397,0,4.23198964529279,0,0,0,0,0,3.35644893595488,0.260235815393276,0,3.88131487373541,5.63700326119824,4.65287046022288,0.0745008417540182,2.98546812267581,0.312999349410658,0,5.39980673749217
ENSMUSG00000031799,2.33712639524501,0,2.39800389263323,2.43029319079628,2.2421478832424,2.81935694596226,2.18568350334809,1.76629484731324,0.82175218851922,3.06979744772125,3.1526135381198,1.18188156623503,0,0.494251763242793,0,2.07473434962248,0.95287655186846,0,0.000102800883752502,0,0,3.41921489099692,0,0,1.99564055490224,0,0.375112368462273,0,0,4.18316326252654,3.75551143793723,3.48587105623454,3.45834354495652,0.746182222484808,3.52936378662065,4.54673401264761,1.21874968945798,0,0,1.50027567851935,0,3.834414033834,3.67273312687181,0.209759389806429,3.82732648085619,3.53787103055509,4.82937215548321,3.77264615412921,4.30822473261392,5.4742080944711,5.25517989693986,5.33020532556765,5.13623965861975,5.50434896322529,4.28920322872382,5.3225346235089
ENSMUSG00000086150,0,0,5.00756277969852,2.192811831487,1.23870445402469,2.38168780854811,3.62577994134945,1.42433142532453,0.679028721663591,0,0,0,4.65087188258761,0,0,4.93900091976153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042641,4.72209252550767,4.62068695175498,5.13984400711267,3.55206019539576,4.09075067642888,4.11442137330374,0.39356403276859,4.79998211682592,3.81853216369343,0,0,0,0,0,0,0,0,0,0,0.316161401659961,0.956471484925356,0,3.11758624762206,0,0,0,0,0,0,0,0,0,0,2.21903010826935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000076613,6.30339168375654,6.16017052439302,5.91294776192858,6.12173667658206,6.26445090121216,6.35515009024922,6.67947693389001,6.32487901619346,6.50252540811925,5.08678415450924,5.31317843594021,4.84601544695534,4.57041955623785,4.3590409469163,2.99766387156576,5.33769657234776,5.74737081230213,4.8542978031518,4.78195835464523,5.50317334846608,5.64581310073783,4.64965265233206,5.24158755741465,3.68523844404255,5.49138247839921,5.30636156844056,4.78675011809755,1.76144269303435,4.47349043120268,0,0,0.358643023572322,0,3.13708693430624,0,0,0,0,0,0.340010429524538,4.38978901859319,0,0,0,0,0,3.9413541776768,0.585842314177896,0,0,0,0,0,0,0,0
ENSMUSG00000045104,6.30901219137346,6.37837464681177,6.14442152393228,6.27745762383289,6.51799967878655,6.7409945589405,4.80774881312152,6.42682437133795,6.623087347808,5.11424332515814,5.32824559644715,4.17972042079438,5.06453035162656,5.07015686040511,4.76482473194679,4.81285011655442,4.73992404990608,5.25773819912156,5.12376714299485,5.12272461449066,5.2417677190919,4.85913516931706,5.19188374557688,5.15670031978009,5.17528894221155,5.32135320406481,5.22088128033778,4.70412742246323,4.98847045252706,4.07185028564024,3.52659615486664,3.61270609409878,3.93150199423081,4.38005659626751,3.62860528667448,2.93049531487065,3.87688787933569,3.96374868345972,1.84411490139322,3.40489340886753,4.40310716403734,4.21403279868841,1.85095362708337,0,3.65071492764607,4.2574429051558,2.07573431328713,3.20007896505045,3.32905174572145,0,2.75087223549938,0,0,0,0,0
ENSMUSG00000028199,1.37431735823135,1.3392674273689,4.3872029618791,2.53513458610493,2.17950712808679,2.13337230274325,0,4.27660357499589e-16,2.73145022637628e-32,0,0,0,0.16022502960688,1.21645824110046,1.69692848541341e-18,0,0,0,0,0,0,1.31157269834898e-48,6.31672776942889e-17,7.37919608661796e-09,0,0,0.374587228236925,0.135212518710488,0,3.02644826418331,2.28435235504198,1.57267689926013,3.34502038607767,3.23701740055369,2.69473479155424,1.60986100447176,1.67334768812087,2.31042317231239e-21,0,0.178762988843219,0.772852736418751,0.835851428121726,1.9944623238555,0.19116402883922,2.84945972927104,0.468367008021698,0.946960985427442,0.304056512981617,9.74584625135795e-11,1.51018370191253,4.67467358519346,5.29581935731392,4.70641146043206,1.00026481169617,5.95428828778751,1.14338210038175
ENSMUSG00000083530,0,0,0,0,0,1.57770643048553,0,0,0,3.58171766858932,1.0040232629655,0,4.61420269105367,4.73958594102904,4.87669877594017,5.05179034615183,5.59167722018002,5.26405888587157,5.31300718138129,5.09423564679528,5.77768588274477,4.9051142830873,5.66295819009902,5.84343223413401,5.17667954702779,4.89589520108869,3.78342663324542,0,1.16325337950383,0,0,0,1.17522789330851,0,0,0,1.58056120657659,4.03374866183985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000002332,6.17766139429638,6.1258068297808,6.16259778883868,6.11999030292829,6.24897202214554,6.09329068089723,1.0817775159654,6.20879057783321,5.97917640958845,4.43816949603656,4.27943167826968,4.48775815791966,3.58371043904109,1.61038396875151,4.57558282578949,4.63882792588333,5.10380554327017,4.81640388074917,3.69280638603814,4.92067115482349,5.4245211355983,4.62635843587199,0,0,0.766267866645861,5.06285431378736,0.943650641540173,1.36526584056125,1.10662139140429,3.8217050154436,0.907640840142198,4.62661316819319,1.58454371437168,3.7360807526736,2.0295091687199,4.3440372443058,4.44200103158869,4.50316953668766,3.5803244284682,1.26429588665124,4.4613107660781,0,0.32800269021612,0.289434508461444,4.31273003429687,0,0.422993426026073,4.30253284866957,4.22554851860756,0,4.44222798160909,0,3.54343149918228,0,0,0.773026110838988
ENSMUSG00000088314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447245879533819,0,0,0,0,0,0,0,0,0,0,0,0,6.79769312671348,5.8627191381986,5.78604330063199e-06,0.0768607045569732,0,0,0,0,0,0,0,0,8.75254500110464
ENSMUSG00000084226,0,0,0,0,0,0,0,0,0,0,4.49897525732068,0.475255493349555,0,3.95803715512983,0.504623340362892,0,1.89765435633309,0,0,0.804759398460596,0,4.90181843748776,0,0,0,4.99879719147736,4.80215935412142,0,0.634389340166671,0,0,0,0,2.98075026033185,0,0.534598482789651,0.486270916829798,0,0,0,0,0,3.95254149080013,0,0,0,0.466703741956009,4.50425869407092,0,0,0,0,0,0,0,0
